Category,Sub-Category,Order Date,Total Sales
1,12,2015-10-18,72.008
1,12,2015-10-19,160.17
1,12,2015-10-20,3.808
1,12,2015-10-24,10.368
1,12,2015-10-27,22.32
1,12,2015-10-29,75.88
1,12,2015-10-31,74.89999999999999
1,12,2015-11-03,123.86
1,12,2015-11-04,10.368
1,12,2015-11-05,17.472
1,12,2015-11-07,236.688
1,12,2015-11-11,407.97600000000006
1,12,2015-11-14,64.496
1,12,2015-11-15,24.896
1,12,2015-11-16,31.68
1,12,2015-11-17,780.8380000000001
1,12,2015-11-18,57.788
1,12,2015-11-19,172.32
1,12,2015-11-20,25.92
1,12,2015-11-21,648.64
1,12,2015-11-22,63.78
1,12,2015-11-24,186.00000000000003
1,12,2015-11-25,42.456
1,12,2015-11-26,112.472
1,12,2015-11-28,85.96
1,12,2015-12-04,32.4
1,12,2015-12-07,51.888000000000005
1,12,2015-12-08,31.104
1,12,2015-12-09,10.368
1,12,2015-12-11,48.248
1,12,2015-12-13,90.24
1,12,2015-12-16,150.488
1,12,2015-12-19,15.552
1,12,2015-12-20,256.288
1,12,2015-12-22,124.032
1,12,2015-12-23,50.711999999999996
1,12,2015-12-24,9.568
1,12,2015-12-26,18.264
1,12,2015-12-27,36.760000000000005
1,12,2015-12-28,141.76
1,12,2015-12-29,21.12
1,12,2015-12-31,210.57999999999998
1,12,2016-01-06,54.0
1,12,2016-01-11,13.52
1,12,2016-01-12,184.58
1,12,2016-01-23,29.04
1,12,2016-01-26,182.72
1,12,2016-01-30,14.304
1,12,2016-01-31,12.96
1,12,2016-02-01,20.04
1,12,2016-02-07,67.504
1,12,2016-02-08,8.4
1,12,2016-02-10,114.28999999999999
1,12,2016-02-15,32.8
1,12,2016-02-16,72.72
1,12,2016-02-21,49.12
1,12,2016-02-25,22.72
1,12,2016-03-01,10.368
1,12,2016-03-05,7.968
1,12,2016-03-07,6.72
1,12,2016-03-12,201.108
1,12,2016-03-14,19.44
1,12,2016-03-19,276.296
1,12,2016-03-20,51.84
1,12,2016-03-21,295.456
1,12,2016-03-22,105.52
1,12,2016-03-23,226.07999999999998
1,12,2016-03-26,114.384
1,12,2016-03-28,54.184
1,12,2016-03-29,240.14999999999998
1,12,2016-03-30,23.52
1,12,2016-03-31,98.376
1,12,2016-04-01,39.9
1,12,2016-04-06,30.44
1,12,2016-04-09,284.26
1,12,2016-04-10,20.736
1,12,2016-04-12,85.96
1,12,2016-04-13,85.92
1,12,2016-04-17,11.96
1,12,2016-04-18,77.512
1,12,2016-04-20,130.416
1,12,2016-04-29,7.968
1,12,2016-04-30,6.48
1,12,2016-05-06,10.56
1,12,2016-05-09,36.84
1,12,2016-05-12,22.68
1,12,2016-05-17,14.088
1,12,2016-05-18,10.86
1,12,2016-05-25,32.368
1,12,2016-05-26,172.0
1,12,2016-05-28,45.36
1,12,2016-05-29,32.4
1,12,2016-05-31,612.188
1,12,2016-06-01,29.6
1,12,2016-06-02,29.9
1,12,2016-06-04,55.92
1,12,2016-06-08,83.92
1,12,2016-06-12,314.72200000000004
1,12,2016-06-13,38.879999999999995
1,12,2016-06-15,9.568
1,12,2016-06-16,27.216
1,12,2016-06-18,32.688
1,12,2016-06-19,6.48
1,12,2016-06-25,79.056
1,12,2016-06-26,43.056
1,12,2016-06-28,15.552
1,12,2016-06-29,24.96
1,12,2016-07-02,12.96
1,12,2016-07-04,25.92
1,12,2016-07-05,61.616
1,12,2016-07-06,25.92
1,12,2016-07-11,83.94
1,12,2016-07-12,12.96
1,12,2016-07-13,48.84
1,12,2016-07-14,18.496
1,12,2016-07-16,80.88
1,12,2016-07-20,124.22
1,12,2016-07-25,12.96
1,12,2016-07-31,19.44
1,12,2016-08-02,9.54
1,12,2016-08-03,19.44
1,12,2016-08-05,57.379999999999995
1,12,2016-08-07,21.12
1,12,2016-08-09,26.4
1,12,2016-08-11,110.88
1,12,2016-08-12,376.408
1,12,2016-08-16,333.664
1,12,2016-08-17,36.288
1,12,2016-08-21,137.708
1,12,2016-08-23,323.448
1,12,2016-08-27,114.2
1,12,2016-08-31,79.28
1,12,2016-09-01,157.87
1,12,2016-09-06,12.96
1,12,2016-09-07,6.58
1,12,2016-09-08,287.82
1,12,2016-09-10,23.92
1,12,2016-09-11,28.692
1,12,2016-09-12,34.02
1,12,2016-09-13,69.93
1,12,2016-09-15,28.512
1,12,2016-09-17,143.35999999999999
1,12,2016-09-18,199.18
1,12,2016-09-19,22.96
1,12,2016-09-20,61.4
1,12,2016-09-21,23.92
1,12,2016-09-22,32.4
1,12,2016-09-25,76.2
1,12,2016-09-26,259.13599999999997
1,12,2016-09-27,340.6
1,12,2016-10-09,293.76
1,12,2016-10-10,45.36
1,12,2016-10-12,323.01
1,12,2016-10-15,5.344
1,12,2016-10-18,17.94
1,12,2016-10-19,34.44
1,12,2016-10-20,24.56
1,12,2016-10-23,108.584
1,12,2016-10-24,25.92
1,12,2016-10-26,131.904
1,12,2016-10-29,33.4
1,12,2016-10-31,19.98
1,12,2016-11-04,52.76
1,12,2016-11-06,32.4
1,12,2016-11-07,29.97
1,12,2016-11-09,38.88
1,12,2016-11-12,112.752
1,12,2016-11-13,317.42600000000004
1,12,2016-11-14,37.0
1,12,2016-11-16,179.82
1,12,2016-11-17,138.72
1,12,2016-11-20,19.65
1,12,2016-11-22,155.62
1,12,2016-11-23,418.5
1,12,2016-11-24,535.08
1,12,2016-11-26,10.95
1,12,2016-11-27,368.74
1,12,2016-11-28,335.52
1,12,2016-11-29,19.92
1,12,2016-11-30,49.58
1,12,2016-12-05,166.42399999999998
1,12,2016-12-06,20.736
1,12,2016-12-09,28.9
1,12,2016-12-10,51.84
1,12,2016-12-11,31.252
1,12,2016-12-12,166.72
1,12,2016-12-13,32.400000000000006
1,12,2016-12-16,4.98
1,12,2016-12-18,20.736
1,12,2016-12-19,146.18
1,12,2016-12-20,72.6
1,12,2016-12-24,274.68600000000004
1,12,2016-12-25,68.208
1,12,2016-12-26,212.64
1,12,2016-12-27,224.54
1,12,2016-12-30,68.52
1,12,2017-01-02,105.52
1,12,2017-01-03,26.38
1,12,2017-01-05,129.36
1,12,2017-01-07,88.02000000000001
1,12,2017-01-08,19.648
1,12,2017-01-09,104.16
1,12,2017-01-10,28.352
1,12,2017-01-12,71.82
1,12,2017-01-14,89.568
1,12,2017-01-15,142.1
1,12,2017-01-22,12.96
1,12,2017-01-25,18.0
1,12,2017-01-30,156.512
1,12,2017-01-31,72.25200000000001
1,12,2017-02-06,30.18
1,12,2017-02-07,41.472
1,12,2017-02-12,152.156
1,12,2017-02-13,146.82
1,12,2017-02-14,4.77
1,12,2017-02-16,5.184
1,12,2017-02-19,70.88
1,12,2017-02-20,16.496
1,12,2017-03-03,209.224
1,12,2017-03-04,10.272
1,12,2017-03-07,136.88
1,12,2017-03-09,79.12
1,12,2017-03-10,106.38
1,12,2017-03-11,459.51800000000003
1,12,2017-03-12,182.72
1,12,2017-03-13,111.32
1,12,2017-03-14,5.184
1,12,2017-03-15,365.44
1,12,2017-03-20,31.104
1,12,2017-03-24,22.48
1,12,2017-03-26,17.64
1,12,2017-03-28,5.98
1,12,2017-03-29,59.007999999999996
1,12,2017-03-30,11.34
1,12,2017-04-04,27.81
1,12,2017-04-06,116.74
1,12,2017-04-09,251.692
1,12,2017-04-11,102.00800000000001
1,12,2017-04-12,145.41
1,12,2017-04-15,143.7
1,12,2017-04-16,123.088
1,12,2017-04-18,9.664
1,12,2017-04-19,442.12
1,12,2017-04-21,51.84
1,12,2017-04-23,222.88
1,12,2017-04-24,15.552
1,12,2017-04-28,29.472
1,12,2017-05-02,814.18
1,12,2017-05-05,186.74
1,12,2017-05-09,435.408
1,12,2017-05-14,31.104
1,12,2017-05-15,15.232
1,12,2017-05-16,17.34
1,12,2017-05-17,30.528
1,12,2017-05-18,17.94
1,12,2017-05-21,194.61599999999999
1,12,2017-05-23,15.348
1,12,2017-05-24,191.6
1,12,2017-05-25,19.36
1,12,2017-05-26,102.22
1,12,2017-05-27,472.05
1,12,2017-05-28,244.912
1,12,2017-05-30,746.1320000000001
1,12,2017-05-31,28.863999999999997
1,12,2017-06-05,49.568
1,12,2017-06-06,278.32
1,12,2017-06-08,70.88
1,12,2017-06-09,41.92
1,12,2017-06-11,124.88
1,12,2017-06-12,457.22
1,12,2017-06-15,173.488
1,12,2017-06-16,46.35
1,12,2017-06-17,378.76
1,12,2017-06-18,83.712
1,12,2017-06-19,17.12
1,12,2017-06-20,156.61599999999999
1,12,2017-06-23,166.70999999999998
1,12,2017-06-24,104.85
1,12,2017-06-26,381.39000000000004
1,12,2017-06-27,37.464
1,12,2017-06-28,61.96
1,12,2017-07-01,25.92
1,12,2017-07-02,30.352
1,12,2017-07-04,37.94
1,12,2017-07-06,37.129999999999995
1,12,2017-07-07,85.588
1,12,2017-07-10,10.56
1,12,2017-07-11,25.86
1,12,2017-07-14,219.84
1,12,2017-07-15,105.52
1,12,2017-07-16,80.136
1,12,2017-07-17,136.89
1,12,2017-07-18,18.496
1,12,2017-07-19,245.94
1,12,2017-07-22,84.24000000000001
1,12,2017-07-23,5.184
1,12,2017-07-25,65.5
1,12,2017-07-28,109.92
1,12,2017-08-03,12.96
1,12,2017-08-04,93.32
1,12,2017-08-05,38.996
1,12,2017-08-07,28.944000000000003
1,12,2017-08-08,64.512
1,12,2017-08-09,129.814
1,12,2017-08-10,61.96
1,12,2017-08-12,55.944
1,12,2017-08-13,10.272
1,12,2017-08-14,31.092
1,12,2017-08-15,37.52
1,12,2017-08-16,32.4
1,12,2017-08-18,83.84
1,12,2017-08-21,60.480000000000004
1,12,2017-08-22,19.44
1,12,2017-08-23,34.68
1,12,2017-08-26,203.948
1,12,2017-08-27,292.582
1,12,2017-08-28,15.48
1,12,2017-08-29,64.624
1,12,2017-09-03,17.94
1,12,2017-09-05,108.68
1,12,2017-09-08,30.816
1,12,2017-09-10,19.136
1,12,2017-09-12,9.392
1,12,2017-09-13,35.25
1,12,2017-09-14,25.92
1,12,2017-09-15,26.744
1,12,2017-09-16,12.96
1,12,2017-09-17,6.48
1,12,2017-09-18,381.99
1,12,2017-09-19,176.92
1,12,2017-09-20,143.31
1,12,2017-09-22,35.88
1,12,2017-09-23,11.952
1,12,2017-09-24,48.18000000000001
1,12,2017-09-25,60.048
1,12,2017-09-26,82.75
1,12,2017-09-27,17.94
1,12,2017-09-28,99.136
1,12,2017-09-29,18.97
1,12,2017-10-03,14.9
1,12,2017-10-04,12.96
1,12,2017-10-05,11.96
1,12,2017-10-06,32.4
1,12,2017-10-09,88.67
1,12,2017-10-11,309.054
1,12,2017-10-12,285.56
1,12,2017-10-13,101.708
1,12,2017-10-14,244.136
1,12,2017-10-15,190.35999999999999
1,12,2017-10-20,51.016
1,12,2017-10-21,58.800000000000004
1,12,2017-10-22,6.68
1,12,2017-10-23,434.216
1,12,2017-10-24,15.552
1,12,2017-10-28,140.26999999999998
1,12,2017-10-31,32.064
1,12,2017-11-01,78.864
1,12,2017-11-05,5.98
1,12,2017-11-08,32.4
1,12,2017-11-09,46.362
1,12,2017-11-12,30.98
1,12,2017-11-13,217.056
1,12,2017-11-14,21.73
1,12,2017-11-17,15.232
1,12,2017-11-18,19.648
1,12,2017-11-19,55.118
1,12,2017-11-20,339.326
1,12,2017-11-21,124.25200000000001
1,12,2017-11-24,127.704
1,12,2017-11-25,5.08
1,12,2017-11-26,84.34
1,12,2017-11-30,47.12
1,12,2017-12-03,32.94
1,12,2017-12-04,70.702
1,12,2017-12-06,643.94
1,12,2017-12-08,6.48
1,12,2017-12-09,68.52
1,12,2017-12-11,19.98
1,12,2017-12-12,49.12
1,12,2017-12-14,14.62
1,12,2017-12-15,19.44
1,12,2017-12-17,51.84
1,12,2017-12-18,50.528000000000006
1,12,2017-12-20,33.9
1,12,2017-12-23,93.80799999999999
1,12,2017-12-24,33.4
1,12,2017-12-25,151.68
1,12,2017-12-26,33.9
1,12,2017-12-27,34.048
1,12,2017-12-29,248.8
1,12,2017-12-30,72.224
1,12,2017-12-31,23.48
1,14,2015-01-03,266.904
1,14,2015-01-04,66.96
1,14,2015-01-06,166.72
1,14,2015-01-11,513.44
1,14,2015-01-13,1898.4299999999998
1,14,2015-01-20,80.56
1,14,2015-01-26,489.92
1,14,2015-01-27,57.23
1,14,2015-01-30,229.94
1,14,2015-02-06,356.94
1,14,2015-02-08,838.38
1,14,2015-02-11,362.92
1,14,2015-02-18,12.624
1,14,2015-03-03,44.672
1,14,2015-03-08,21.36
1,14,2015-03-10,61.568
1,14,2015-03-11,25.984
1,14,2015-03-14,102.34
1,14,2015-03-15,142.776
1,14,2015-03-18,1856.19
1,14,2015-03-19,26.16
1,14,2015-03-21,16.272
1,14,2015-03-23,330.4
1,14,2015-03-30,145.14000000000001
1,14,2015-04-01,272.736
1,14,2015-04-03,354.9
1,14,2015-04-04,232.55
1,14,2015-04-08,158.9
1,14,2015-04-11,43.57
1,14,2015-04-20,44.84
1,14,2015-04-21,828.84
1,14,2015-04-28,702.274
1,14,2015-04-29,99.92
1,14,2015-04-30,826.0
1,14,2015-05-04,791.548
1,14,2015-05-05,45.248
1,14,2015-05-07,502.2
1,14,2015-05-08,15.78
1,14,2015-05-09,264.32
1,14,2015-05-11,1080.096
1,14,2015-05-12,222.112
1,14,2015-05-13,55.5
1,14,2015-05-20,66.96
1,14,2015-05-26,102.624
1,14,2015-05-27,359.32
1,14,2015-06-10,470.26
1,14,2015-06-12,1349.922
1,14,2015-06-20,509.488
1,14,2015-06-21,36.84
1,14,2015-06-22,663.75
1,14,2015-06-27,306.2
1,14,2015-07-02,64.96
1,14,2015-07-03,447.84000000000003
1,14,2015-07-09,84.644
1,14,2015-07-10,107.44
1,14,2015-07-11,59.21
1,14,2015-07-12,269.36
1,14,2015-07-14,55.92
1,14,2015-07-20,904.2579999999999
1,14,2015-07-22,263.132
1,14,2015-07-25,53.72
1,14,2015-07-26,123.552
1,14,2015-07-27,276.28
1,14,2015-08-06,1676.88
1,14,2015-08-08,423.28
1,14,2015-08-09,776.778
1,14,2015-08-12,99.488
1,14,2015-08-19,344.91
1,14,2015-08-25,48.84
1,14,2015-08-30,95.94
1,14,2015-09-05,83.25
1,14,2015-09-07,23.92
1,14,2015-09-09,1325.85
1,14,2015-09-11,433.44
1,14,2015-09-12,337.8
1,14,2015-09-13,79.4
1,14,2015-09-14,449.15
1,14,2015-09-17,88.21000000000001
1,14,2015-09-19,159.86399999999998
1,14,2015-09-22,541.6659999999999
1,14,2015-09-23,404.9
1,14,2015-09-24,211.96
1,14,2015-09-26,310.12
1,14,2015-09-28,46.26
1,14,2015-09-29,4067.102
1,14,2015-10-03,636.408
1,14,2015-10-11,598.3499999999999
1,14,2015-10-13,315.2
1,14,2015-10-14,349.34999999999997
1,14,2015-10-18,462.88200000000006
1,14,2015-10-20,815.6320000000001
1,14,2015-10-21,194.7
1,14,2015-10-28,141.4
1,14,2015-10-31,485.94
1,14,2015-11-02,64.96
1,14,2015-11-04,87.08
1,14,2015-11-08,375.34
1,14,2015-11-10,313.824
1,14,2015-11-11,665.88
1,14,2015-11-16,514.36
1,14,2015-11-17,2934.33
1,14,2015-11-18,525.662
1,14,2015-11-19,221.16
1,14,2015-11-21,193.95
1,14,2015-11-24,1329.66
1,14,2015-11-25,1117.92
1,14,2015-11-26,669.08
1,14,2015-12-07,249.75
1,14,2015-12-10,21.39
1,14,2015-12-11,49.632
1,14,2015-12-12,8.94
1,14,2015-12-19,32.592
1,14,2015-12-20,122.48
1,14,2015-12-22,348.56
1,14,2015-12-23,508.192
1,14,2015-12-24,163.20000000000002
1,14,2015-12-26,419.01599999999996
1,14,2015-12-27,199.626
1,14,2015-12-28,704.25
1,14,2015-12-29,57.849999999999994
1,14,2015-12-30,39.128
1,14,2016-01-05,37.32
1,14,2016-01-09,1088.76
1,14,2016-01-10,139.424
1,14,2016-01-12,208.41
1,14,2016-02-01,85.52
1,14,2016-02-07,504.10400000000004
1,14,2016-02-10,270.34
1,14,2016-03-05,76.752
1,14,2016-03-09,188.106
1,14,2016-03-10,15.008
1,14,2016-03-16,46.74
1,14,2016-03-17,33.82
1,14,2016-03-19,1247.64
1,14,2016-03-20,29.304
1,14,2016-03-22,279.976
1,14,2016-03-23,27.92
1,14,2016-03-27,83.7
1,14,2016-04-10,26.96
1,14,2016-04-13,10.744
1,14,2016-04-18,1062.61
1,14,2016-04-25,221.024
1,14,2016-04-26,72.784
1,14,2016-04-28,23.832
1,14,2016-05-03,623.816
1,14,2016-05-04,563.808
1,14,2016-05-07,38.976
1,14,2016-05-08,33.488
1,14,2016-05-10,77.55
1,14,2016-05-11,62.8
1,14,2016-05-14,1117.92
1,14,2016-05-15,51.968
1,14,2016-05-22,104.79
1,14,2016-05-23,51.45
1,14,2016-05-28,629.1999999999999
1,14,2016-05-29,540.57
1,14,2016-05-31,466.16
1,14,2016-06-02,817.482
1,14,2016-06-07,601.65
1,14,2016-06-12,1572.954
1,14,2016-06-15,82.368
1,14,2016-06-18,450.04
1,14,2016-06-19,228.92
1,14,2016-06-25,382.486
1,14,2016-06-26,15.42
1,14,2016-07-04,22.58
1,14,2016-07-09,756.15
1,14,2016-07-11,262.432
1,14,2016-07-14,272.736
1,14,2016-07-20,176.16
1,14,2016-07-30,61.792
1,14,2016-08-09,41.88
1,14,2016-08-11,67.15
1,14,2016-08-12,221.96
1,14,2016-08-13,422.856
1,14,2016-08-15,393.36
1,14,2016-08-16,44.688
1,14,2016-08-21,744.052
1,14,2016-08-24,2159.016
1,14,2016-08-27,484.65
1,14,2016-08-28,2091.53
1,14,2016-09-04,17.94
1,14,2016-09-07,98.21
1,14,2016-09-08,63.94
1,14,2016-09-10,30.84
1,14,2016-09-11,262.49
1,14,2016-09-14,1260.69
1,14,2016-09-15,362.716
1,14,2016-09-17,109.5
1,14,2016-09-18,1122.74
1,14,2016-09-20,294.368
1,14,2016-09-21,1237.5
1,14,2016-09-22,745.4879999999999
1,14,2016-09-24,33.568
1,14,2016-09-26,547.722
1,14,2016-09-27,15.51
1,14,2016-10-02,77.24
1,14,2016-10-03,89.82
1,14,2016-10-04,142.04
1,14,2016-10-09,353.88
1,14,2016-10-10,1801.632
1,14,2016-10-11,2087.394
1,14,2016-10-17,77.88
1,14,2016-10-22,9.952
1,14,2016-10-26,718.64
1,14,2016-10-28,36.63
1,14,2016-10-31,46.84
1,14,2016-11-06,1600.432
1,14,2016-11-09,851.4799999999999
1,14,2016-11-10,22.368
1,14,2016-11-11,418.32
1,14,2016-11-12,46.344
1,14,2016-11-13,84.96
1,14,2016-11-15,321.222
1,14,2016-11-16,21.488
1,14,2016-11-17,1623.35
1,14,2016-11-20,158.992
1,14,2016-11-22,33.63
1,14,2016-11-23,27.056
1,14,2016-11-24,454.86
1,14,2016-11-26,104.9
1,14,2016-11-28,136.288
1,14,2016-11-29,523.48
1,14,2016-12-01,465.18
1,14,2016-12-05,36.63
1,14,2016-12-06,54.459999999999994
1,14,2016-12-09,105.98
1,14,2016-12-10,81.96
1,14,2016-12-11,64.784
1,14,2016-12-12,360.38
1,14,2016-12-17,180.016
1,14,2016-12-18,646.776
1,14,2016-12-20,88.8
1,14,2016-12-22,33.568
1,14,2016-12-27,358.284
1,14,2016-12-28,24.816
1,14,2016-12-30,74.94
1,14,2016-12-31,152.688
1,14,2017-01-02,56.45
1,14,2017-01-03,362.92
1,14,2017-01-04,161.94
1,14,2017-01-11,111.672
1,14,2017-01-12,1112.94
1,14,2017-01-23,1564.29
1,14,2017-01-25,428.68
1,14,2017-01-30,305.01
1,14,2017-02-02,117.96
1,14,2017-02-05,76.548
1,14,2017-02-06,64.784
1,14,2017-02-09,105.368
1,14,2017-02-10,32.48
1,14,2017-02-12,2113.27
1,14,2017-02-19,242.94
1,14,2017-02-21,1177.976
1,14,2017-03-01,114.46
1,14,2017-03-05,195.64
1,14,2017-03-09,54.5
1,14,2017-03-12,855.03
1,14,2017-03-13,678.64
1,14,2017-03-26,527.59
1,14,2017-03-28,119.32
1,14,2017-04-02,93.02
1,14,2017-04-04,31.02
1,14,2017-04-07,27.92
1,14,2017-04-09,665.3299999999999
1,14,2017-04-10,119.1
1,14,2017-04-11,45.248
1,14,2017-04-12,589.6800000000001
1,14,2017-04-14,124.176
1,14,2017-04-15,4.768
1,14,2017-04-18,1785.312
1,14,2017-04-19,459.88
1,14,2017-04-21,102.336
1,14,2017-04-22,23.952
1,14,2017-04-23,55.92
1,14,2017-05-02,421.96000000000004
1,14,2017-05-03,12.992
1,14,2017-05-04,158.368
1,14,2017-05-05,5.98
1,14,2017-05-06,484.988
1,14,2017-05-09,359.346
1,14,2017-05-12,1050.0
1,14,2017-05-16,552.56
1,14,2017-05-18,104.28
1,14,2017-05-19,454.9
1,14,2017-05-25,1267.65
1,14,2017-05-26,184.704
1,14,2017-05-27,1297.368
1,14,2017-05-30,49.76
1,14,2017-06-06,714.3
1,14,2017-06-09,10.784
1,14,2017-06-11,84.84
1,14,2017-06-17,249.3
1,14,2017-06-20,161.94
1,14,2017-06-23,418.58
1,14,2017-06-25,254.352
1,14,2017-06-26,890.19
1,14,2017-06-29,191.88
1,14,2017-07-11,430.908
1,14,2017-07-14,11.21
1,14,2017-07-16,37.224
1,14,2017-07-17,655.51
1,14,2017-07-18,1215.688
1,14,2017-07-19,87.92
1,14,2017-07-21,166.176
1,14,2017-07-22,965.85
1,14,2017-07-25,7.89
1,14,2017-07-29,789.544
1,14,2017-07-30,1036.624
1,14,2017-08-04,64.96
1,14,2017-08-05,1031.176
1,14,2017-08-07,33.488
1,14,2017-08-09,428.828
1,14,2017-08-10,387.72
1,14,2017-08-12,386.43
1,14,2017-08-15,17.94
1,14,2017-08-23,742.2660000000001
1,14,2017-08-27,14.16
1,14,2017-08-30,54.224
1,14,2017-08-31,23.968
1,14,2017-09-03,11.21
1,14,2017-09-05,856.656
1,14,2017-09-13,413.82
1,14,2017-09-17,295.4
1,14,2017-09-18,900.08
1,14,2017-09-19,1675.75
1,14,2017-09-22,128.34
1,14,2017-09-23,118.25
1,14,2017-09-24,553.016
1,14,2017-09-25,355.76
1,14,2017-09-26,51.45
1,14,2017-10-03,104.696
1,14,2017-10-04,730.17
1,14,2017-10-07,354.808
1,14,2017-10-09,59.48
1,14,2017-10-11,945.296
1,14,2017-10-12,80.58
1,14,2017-10-13,99.87
1,14,2017-10-20,20.86
1,14,2017-10-21,711.822
1,14,2017-10-27,33.48
1,14,2017-10-28,1175.54
1,14,2017-10-29,40.74
1,14,2017-10-31,1418.3600000000001
1,14,2017-11-03,481.32
1,14,2017-11-09,370.46
1,14,2017-11-11,111.5
1,14,2017-11-12,443.788
1,14,2017-11-13,139.06
1,14,2017-11-14,40.44
1,14,2017-11-18,1117.92
1,14,2017-11-19,234.26399999999998
1,14,2017-11-20,39.72
1,14,2017-11-21,21.568
1,14,2017-11-24,41.92
1,14,2017-11-25,636.76
1,14,2017-11-27,137.792
1,14,2017-11-28,2421.864
1,14,2017-11-30,496.86
1,14,2017-12-02,1350.12
1,14,2017-12-03,676.55
1,14,2017-12-04,181.536
1,14,2017-12-05,82.368
1,14,2017-12-06,294.096
1,14,2017-12-08,1591.02
1,14,2017-12-09,67.9
1,14,2017-12-12,26.86
1,14,2017-12-14,151.95000000000002
1,14,2017-12-15,296.37
1,14,2017-12-17,46.53
1,14,2017-12-18,900.08
1,14,2017-12-23,1345.2
1,14,2017-12-24,540.048
1,14,2017-12-29,14.03
1,14,2017-12-30,481.32
1,14,2017-12-31,156.512
1,15,2015-02-10,15.36
1,15,2015-02-14,238.62
1,15,2015-03-08,102.3
1,15,2015-03-11,297.984
1,15,2015-05-03,18.62
1,15,2015-05-04,4164.05
1,15,2015-05-19,34.2
1,15,2015-05-23,5.04
1,15,2015-06-04,10.304
1,15,2015-06-06,17.14
1,15,2015-06-23,3.104
1,15,2015-07-09,27.36
1,15,2015-07-11,40.712
1,15,2015-07-23,40.7
1,15,2015-07-25,8203.17
1,15,2015-08-12,13.88
1,15,2015-08-19,9.184
1,15,2015-08-22,7.632
1,15,2015-08-23,6.8
1,15,2015-08-24,25.5
1,15,2015-09-06,7.36
1,15,2015-09-13,7.3
1,15,2015-10-05,41.04
1,15,2015-10-28,487.02
1,15,2015-11-15,31.41
1,15,2015-11-28,7.36
1,15,2015-11-30,47.992
1,15,2015-12-08,5.552
1,15,2015-12-09,357.93
1,15,2015-12-10,22.24
1,15,2015-12-11,16.656
1,15,2015-12-13,2.92
1,15,2015-12-19,7.27
1,15,2015-12-26,11.91
1,15,2016-01-05,76.436
1,15,2016-01-17,88.96
1,15,2016-02-10,10.944
1,15,2016-03-09,666.248
1,15,2016-03-19,33.36
1,15,2016-04-13,12.88
1,15,2016-04-27,5.84
1,15,2016-05-08,23.04
1,15,2016-05-09,69.12
1,15,2016-05-11,27.2
1,15,2016-05-25,22.368
1,15,2016-07-31,52.59
1,15,2016-08-05,357.93
1,15,2016-08-21,3.488
1,15,2016-08-23,31.68
1,15,2016-08-27,32.94
1,15,2016-09-18,24.2
1,15,2016-09-22,55.6
1,15,2016-09-28,47.19
1,15,2016-10-09,51.52
1,15,2016-10-31,99.82000000000001
1,15,2016-11-15,8.72
1,15,2016-11-17,40.92
1,15,2016-11-21,15.88
1,15,2016-12-12,25.76
1,15,2016-12-31,5.888
1,15,2017-01-04,74.79
1,15,2017-01-09,10.95
1,15,2017-01-12,40.7
1,15,2017-02-19,25.71
1,15,2017-03-03,3955.422
1,15,2017-03-13,4912.59
1,15,2017-04-08,35.06
1,15,2017-04-09,22.72
1,15,2017-04-11,202.96
1,15,2017-04-16,28.8
1,15,2017-04-18,6.84
1,15,2017-04-19,62.66
1,15,2017-04-22,185.376
1,15,2017-05-04,769.184
1,15,2017-05-06,61.38
1,15,2017-05-17,65.17
1,15,2017-05-24,69.5
1,15,2017-05-28,54.9
1,15,2017-06-23,835.17
1,15,2017-06-26,231.72
1,15,2017-07-07,45.584
1,15,2017-07-11,11.36
1,15,2017-07-14,11.632
1,15,2017-07-15,44.4
1,15,2017-07-16,5.84
1,15,2017-07-18,33.8
1,15,2017-07-22,86.2
1,15,2017-07-23,13.344
1,15,2017-08-13,185.376
1,15,2017-08-21,28.048
1,15,2017-08-23,15.88
1,15,2017-08-27,106.688
1,15,2017-08-29,27.93
1,15,2017-09-12,20.568
1,15,2017-09-13,16.9
1,15,2017-09-19,39.21
1,15,2017-09-23,13.68
1,15,2017-10-10,20.608
1,15,2017-10-11,14.72
1,15,2017-10-13,65.88
1,15,2017-10-14,12.768
1,15,2017-10-21,7.36
1,15,2017-10-31,21.96
1,15,2017-11-12,13.52
1,15,2017-11-13,52.136
1,15,2017-11-17,49.5
1,15,2017-11-24,25.35
1,15,2017-12-18,1540.78
1,15,2017-12-26,17.76
1,15,2017-12-29,27.96
1,15,2017-12-30,13.712
2,0,2015-01-02,468.9
2,0,2015-01-09,357.0
2,0,2015-01-13,646.74
2,0,2015-01-15,149.95
2,0,2015-02-08,21.2
2,0,2015-02-09,715.9200000000001
2,0,2015-02-10,7.16
2,0,2015-02-11,841.8599999999999
2,0,2015-02-12,245.70999999999998
2,0,2015-02-14,239.97
2,0,2015-02-20,62.31
2,0,2015-03-10,142.488
2,0,2015-03-11,89.97
2,0,2015-03-14,82.8
2,0,2015-03-19,170.24
2,0,2015-03-25,45.48
2,0,2015-03-26,66.3
2,0,2015-03-31,79.984
2,0,2015-04-04,99.98
2,0,2015-04-08,255.42
2,0,2015-04-11,360.0
2,0,2015-04-18,227.976
2,0,2015-04-28,159.98
2,0,2015-04-30,47.79
2,0,2015-05-03,479.97
2,0,2015-05-07,479.97
2,0,2015-05-08,16.36
2,0,2015-05-10,99.98
2,0,2015-05-11,157.766
2,0,2015-05-12,408.744
